"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0001_a_1.tif","1","discovery","Front Board Outside","Front matter","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/m5078s1b","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fm5078s1b",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0002_b_000.tif","2","discovery","Front Board Inside","Front matter","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/7g385438","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2F7g385438",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0003_f_001r.tif","3","discovery","f. 001r","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/pz71js2d","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fpz71js2d",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0004_f_001v.tif","4","discovery","f. 001v","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/pr14tn4c","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fpr14tn4c",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0005_f_002r.tif","5","discovery","f. 002r","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/zx78gg4x","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fzx78gg4x",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0006_f_002v.tif","6","discovery","f. 002v","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/mz147180","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fmz147180",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0007_f_003r.tif","7","discovery","f. 003r","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/n7074500","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fn7074500",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0008_f_003v.tif","8","discovery","f. 003v","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/wz43r63w","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fwz43r63w",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0009_f_004r.tif","9","discovery","f. 004r","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/zj833n51","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fzj833n51",""
"Masters/sinaimasters/syr/syriac_0186/sld_syr0186_0010_f_004v.tif","10","discovery","f. 004v","Text","","ark:/21198/z1863ksx","ark:/21198/z1863ksx/ck20gk06","Page","Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 186","succeeded","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1863ksx%2Fck20gk06",""
