File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/sx88d76t,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/2p904m52,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0003_f_001r.tif,3,sinai,f. 001r,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/kk85xt01,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0004_f_001v.tif,4,sinai,f. 001v,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/n981bv1h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0005_f_002r.tif,5,sinai,f. 002r,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/hh52gx09,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0006_f_002v.tif,6,sinai,f. 002v,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/gn49cv40,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0007_f_003r.tif,7,sinai,f. 003r,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/g117gx95,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0008_f_003v.tif,8,sinai,f. 003v,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/bz724x7f,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0009_f_004r.tif,9,sinai,f. 004r,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/4p27911j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
Masters/sinaimasters/ara/arabic_0234/sld_arb0234_0010_f_004v.tif,10,sinai,f. 004v,Text,,ark:/21198/z1z04svt,ark:/21198/z1z04svt/w356mh3q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 234
