File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/1z67cn8b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/9v12z47k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0003_b_001r.tif,3,sinai,Flyleaf 001r,Front matter,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/bm44k48x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0004_b_001v.tif,4,sinai,Flyleaf 001v,Front matter,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/dj74p32p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0005_f_001r.tif,5,sinai,f. 001r,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/kb68g75r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0006_f_001v.tif,6,sinai,f. 001v,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/6v63hg5p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0007_f_002r.tif,7,sinai,f. 002r,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/x240vd9s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0008_f_002v.tif,8,sinai,f. 002v,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/4h148519,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0009_f_003r.tif,9,sinai,f. 003r,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/2t67v21b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0010_f_003v.tif,10,sinai,f. 003v,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/vc82r79b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0011_f_004r.tif,11,sinai,f. 004r,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/wd19sz3g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
Masters/sinaimasters/ara/arabic_0217/sld_arb0217_0012_f_004v.tif,12,sinai,f. 004v,Text,,ark:/21198/z1fx8v69,ark:/21198/z1fx8v69/jx08sr92,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 217
