File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/mz77c898,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/z087z799,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0003_b_001r.tif,3,sinai,Flyleaf 001r,Front matter,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/pk354k8k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0004_b_001v.tif,4,sinai,Flyleaf 001v,Front matter,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/8f229d33,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0005_f_001r.tif,5,sinai,f. 001r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/pt11983s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0006_f_001v.tif,6,sinai,f. 001v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/hj39z101,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0007_f_002r.tif,7,sinai,f. 002r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/5c971z65,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0008_f_002v.tif,8,sinai,f. 002v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/5776np32,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0009_f_003r.tif,9,sinai,f. 003r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/gp95vs0h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0010_f_003v.tif,10,sinai,f. 003v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/0z96tq71,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0011_f_004r.tif,11,sinai,f. 004r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/8372c409,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0012_f_004v.tif,12,sinai,f. 004v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/w9911v25,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0013_f_005r.tif,13,sinai,f. 005r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/5j45pg3s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0014_f_005v.tif,14,sinai,f. 005v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/48106f8v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0015_f_006r.tif,15,sinai,f. 006r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/h4932m0d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0016_f_006v.tif,16,sinai,f. 006v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/fv923n7v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0017_f_007r.tif,17,sinai,f. 007r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/9q373g63,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0018_f_007v.tif,18,sinai,f. 007v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/f318pw21,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0019_f_008r.tif,19,sinai,f. 008r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/fj73px0w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0020_f_008v.tif,20,sinai,f. 008v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/0201xm3g,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0021_f_009r.tif,21,sinai,f. 009r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/wn254d24,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0022_f_009v.tif,22,sinai,f. 009v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/w334j753,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0023_f_010r.tif,23,sinai,f. 010r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/5j816z0n,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0024_f_010v.tif,24,sinai,f. 010v,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/z515849r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
Masters/sinaimasters/syr/syriac_0256/sld_syr0256_0025_f_011r.tif,25,sinai,f. 011r,Text,,ark:/21198/z1dn5pt3,ark:/21198/z1dn5pt3/rf43pm7q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 256
