File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/ss56xd62,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/hj46mz9q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0003_f_001r.tif,3,sinai,f. 001r,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/hf46qz1d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0004_f_001v.tif,4,sinai,f. 001v,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/df16kc7c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0005_f_002r.tif,5,sinai,f. 002r,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/qr95h41b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0006_f_002v.tif,6,sinai,f. 002v,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/f8379292,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0007_f_003r.tif,7,sinai,f. 003r,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/1453rn60,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0008_f_003v.tif,8,sinai,f. 003v,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/pk451q8c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0009_f_004r.tif,9,sinai,f. 004r,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/5944hb29,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
Masters/sinaimasters/ara/arabic_0191/sld_arb0191_0010_f_004v.tif,10,sinai,f. 004v,Text,,ark:/21198/z17d4cxc,ark:/21198/z17d4cxc/4084426q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 191
