File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/qt54ng8c,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/mh42727z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0003_f_001ar.tif,3,sinai,f. 001ar,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/3s48hb5p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0004_f_001av.tif,4,sinai,f. 001av,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/9474vn0s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0005_f_001br.tif,5,sinai,f. 001br,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/rv971g32,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0006_f_001bv.tif,6,sinai,f. 001bv,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/x964154p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0007_f_002r.tif,7,sinai,f. 002r,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/1r022x4m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0008_f_002v.tif,8,sinai,f. 002v,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/gr18xg04,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0009_f_003r.tif,9,sinai,f. 003r,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/48189d16,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
Masters/sinaimasters/syr/syriac_0174/sld_syr0174_0010_f_003v.tif,10,sinai,f. 003v,Text,,ark:/21198/z1669xxh,ark:/21198/z1669xxh/fz35707b,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 174
