"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1t16719","ark:/21198/z1t16719/44926v1m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F44926v1m"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1t16719","ark:/21198/z1t16719/8t20388t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F8t20388t"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/3526zp86","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F3526zp86"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/69894231","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F69894231"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/c054762f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2Fc054762f"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/cw47d51t","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2Fcw47d51t"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/56992f59","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F56992f59"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/n478vc1j","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2Fn478vc1j"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/fx494q9q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2Ffx494q9q"
"Masters/sinaimasters/ara/arabic_0025/sld_arb0025_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1t16719","ark:/21198/z1t16719/4002sp4b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 25","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16719%2F4002sp4b"
