File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,Source
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0001_f_002r.tif,1,discovery,f. 002r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/5j54vj5r
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0002_f_002v.tif,2,discovery,f. 002v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/gp87wn1c
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0003_f_003r.tif,3,discovery,f. 003r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/vw28cb8q
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0004_f_003v.tif,4,discovery,f. 003v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/7m036p51
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0005_f_004r.tif,5,discovery,f. 004r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/k037gp75
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0006_f_004v.tif,6,discovery,f. 004v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/6d24nz44
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0007_f_005r.tif,7,discovery,f. 005r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/z6763j7t
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0008_f_005v.tif,8,discovery,f. 005v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/6b816n73
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0009_f_006r.tif,9,discovery,f. 006r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/pv86hv0k
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0010_f_006v.tif,10,discovery,f. 006v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/5b27c27s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0011_f_007r.tif,11,discovery,f. 007r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/3b23m547
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0012_f_007v.tif,12,discovery,f. 007v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/6405915x
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0013_f_008r.tif,13,discovery,f. 008r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/9g66fr2w
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0014_f_008v.tif,14,discovery,f. 008v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/4702m584
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0015_f_009r.tif,15,discovery,f. 009r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/s967sz24
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0016_f_009v.tif,16,discovery,f. 009v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/st72xq7k
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0017_f_010r.tif,17,discovery,f. 010r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/1q17495w
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0018_f_010v.tif,18,discovery,f. 010v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/9c233w4p
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0019_f_011r.tif,19,discovery,f. 011r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/6630x98d
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0020_f_011v.tif,20,discovery,f. 011v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/zg95zp27
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0021_f_012r.tif,21,discovery,f. 012r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/nv78h195
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0022_f_012v.tif,22,discovery,f. 012v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/8z424z5m
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0023_f_013r.tif,23,discovery,f. 013r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/vf99p728
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0024_f_013v.tif,24,discovery,f. 013v,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/nh13xh8t
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
/Volumes/Masters/sinaimasters/ara/arabic_0093/sld_arb0093_0025_f_014r.tif,25,discovery,f. 014r,Text,,"ark:/21198/z1029vvj
","ark:/21198/z1029vvj/sp34v89s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 93
