File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/cb33nj1n,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/r789mp33,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0003_b_001r.tif,3,discovery,Flyleaf 001r,Front matter,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/qb16xb9d,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0004_b_001v.tif,4,discovery,Flyleaf 001v,Front matter,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/qv573547,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0005_f_001r.tif,5,discovery,f. 001r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/ms39sb6h,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0006_f_001v.tif,6,discovery,f. 001v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/3b08jd7d,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0007_f_002r.tif,7,discovery,f. 002r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/gs46h45m,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0008_f_002v.tif,8,discovery,f. 002v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/7q82h52t,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0009_f_003r.tif,9,discovery,f. 003r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/7992w73x,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0010_f_003v.tif,10,discovery,f. 003v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/4m84j47w,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/jg634w4j,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0012_f_004v.tif,12,discovery,f. 004v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/s171p78s,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0013_f_005r.tif,13,discovery,f. 005r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/9w95t09p,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0014_f_005v.tif,14,discovery,f. 005v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/mz531610,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0015_f_006r.tif,15,discovery,f. 006r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/2964rj8q,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0016_f_006v.tif,16,discovery,f. 006v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/6167nk8g,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0017_f_007r.tif,17,discovery,f. 007r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/4t53828p,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0018_f_007v.tif,18,discovery,f. 007v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/wm76wh7w,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0019_f_008r.tif,19,discovery,f. 008r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/c827w859,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0020_f_008v.tif,20,discovery,f. 008v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/fx92rh3f,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0021_f_009r.tif,21,discovery,f. 009r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/8x15k576,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0022_f_009v.tif,22,discovery,f. 009v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/vr11x396,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0023_f_010r.tif,23,discovery,f. 010r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/h828cj4g,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0024_f_010v.tif,24,discovery,f. 010v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/qw828q4k,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0025_f_011r.tif,25,discovery,f. 011r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/0c84xw4p,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0026_f_011v.tif,26,discovery,f. 011v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/q3208d89,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0027_f_012r.tif,27,discovery,f. 012r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/nm662k52,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0028_f_012v.tif,28,discovery,f. 012v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/fz39b093,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0029_f_013r.tif,29,discovery,f. 013r,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/93241w94,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
Masters/sinaimasters/ara/arabic_0594/sld_arb0594_0030_f_013v.tif,30,discovery,f. 013v,Text,,ark:/21198/z10p23cq,ark:/21198/z10p23cq/rq42f952,Page,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 594
