"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0001_f_001r.tif","1","sinai","f. 001r","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/fz11cj35","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Ffz11cj35",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0002_f_001v.tif","2","sinai","f. 001v","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/2g48dh0h","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2F2g48dh0h",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0003_f_002r.tif","3","sinai","f. 002r","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/vw69w426","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Fvw69w426",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0004_f_002v.tif","4","sinai","f. 002v","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/gm61gv72","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Fgm61gv72",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0005_f_003r.tif","5","sinai","f. 003r","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/bf40vc1c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Fbf40vc1c",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0006_f_003v.tif","6","sinai","f. 003v","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/z2506k62","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Fz2506k62",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0007_f_004r.tif","7","sinai","f. 004r","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/tn86sz0s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Ftn86sz0s",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0008_f_004v.tif","8","sinai","f. 004v","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/1g01qx52","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2F1g01qx52",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0009_f_005r.tif","9","sinai","f. 005r","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/m496hx2x","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2Fm496hx2x",""
"Masters/sinaimasters/ara/arabic_0596/sld_arb0596_0010_f_005v.tif","10","sinai","f. 005v","Text","","ark:/21198/z1w10975","ark:/21198/z1w10975/8x939v5n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 596","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10975%2F8x939v5n",""
