"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/7r69sf1q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2F7r69sf1q",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/nc50dj2z","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2Fnc50dj2z",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0003_b_001r.tif","3","sinai","Front Paste Down Recto","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/cm15843w","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2Fcm15843w",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0004_b_001v.tif","4","sinai","Front Paste Down Verso","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/1588tv5c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2F1588tv5c",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0005_b_002r.tif","5","sinai","Front Paste Down Recto","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/9w82br46","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2F9w82br46",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0006_b_002v.tif","6","sinai","Front Paste Down Verso","Front matter","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/7318z53c","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2F7318z53c",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0007_f_001r.tif","7","sinai","f. 001r","Text","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/s276h205","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2Fs276h205",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0008_f_001v.tif","8","sinai","f. 001v","Text","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/fr90bh00","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2Ffr90bh00",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0009_f_002r.tif","9","sinai","f. 002r","Text","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/3f182w3v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2F3f182w3v",""
"Masters/sinaimasters/ara/arabic_0121/sld_arb0121_0010_f_002v.tif","10","sinai","f. 002v","Text","","ark:/21198/z16m4b5v","ark:/21198/z16m4b5v/hh16t65m","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Arabic 121","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m4b5v%2Fhh16t65m",""
