"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/f544c83v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Ff544c83v",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/fw05d98d","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Ffw05d98d",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0003_f_001r.tif","3","sinai","f. 001r","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/r5320j1p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fr5320j1p",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0004_f_001v.tif","4","sinai","f. 001v","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/5268tk0v","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2F5268tk0v",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0005_f_002r.tif","5","sinai","f. 002r","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/g133jg22","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fg133jg22",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0006_f_002v.tif","6","sinai","f. 002v","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/vc60qs9n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fvc60qs9n",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0007_f_003r.tif","7","sinai","f. 003r","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/z472p59k","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fz472p59k",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0008_f_003v.tif","8","sinai","f. 003v","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/qw10d78s","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fqw10d78s",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0009_f_004r.tif","9","sinai","f. 004r","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/3x61b26p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2F3x61b26p",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0010_f_004v.tif","10","sinai","f. 004v","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/ch68rx9p","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fch68rx9p",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0011_f_005r.tif","11","sinai","f. 005r","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/4647k506","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2F4647k506",""
"Masters/sinaimasters/syr/syriac_0070/sld_syr0070_0012_f_005v.tif","12","sinai","f. 005v","Text","","ark:/21198/z1s76kq5","ark:/21198/z1s76kq5/sh672d9f","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 70","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s76kq5%2Fsh672d9f",""
