File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0001_f_001r.tif,1,discovery,f. 001r,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/jz22sh4x
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0002_f_001v.tif,2,discovery,f. 001v,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/t853w72d
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0003_f_002r.tif,3,discovery,f. 002r,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/dw54rf3k
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0004_f_002v.tif,4,discovery,f. 002v,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/pf13zf7s
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0005_f_003r.tif,5,discovery,f. 003r,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/b580kr92
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0006_f_003v.tif,6,discovery,f. 003v,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/dx053s09
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0007_f_004r.tif,7,discovery,f. 004r,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/4h091r9p
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0008_f_004v.tif,8,discovery,f. 004v,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/3z570g2j
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0009_f_004_sr.tif,9,discovery,f. 004r stub recto,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/sv18sd8v
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0010_f_004_sv.tif,10,discovery,f. 004v stub verso,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/4t30vf2c
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/kt50852t
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
Masters/sinaimasters/ara/arabic_0406/sld_arb0406_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1v41zkm,"ark:/21198/z1v41zkm/2f34489g
",ChildWork,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 406
