"File Name","Item Sequence","Visibility","Title","IIIF Range","viewingHint","Parent ARK","Item ARK","Object Type","Rights.statementLocal","Source","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0001_a_1.tif","1","sinai","Front Board Outside","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/5f25520b","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2F5f25520b",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0002_b_000.tif","2","sinai","Front Board Inside","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/q113qm60","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Fq113qm60",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0003_b_001r.tif","3","sinai","Flyleaf 001r","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/0s933v61","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2F0s933v61",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0004_b_001v.tif","4","sinai","Flyleaf 001v","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/z490th67","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Fz490th67",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0005_b_002r.tif","5","sinai","Flyleaf 002r","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/8k28cv97","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2F8k28cv97",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0006_b_002v.tif","6","sinai","Flyleaf 002v","Front matter","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/tq067762","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Ftq067762",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0007_f_001r.tif","7","sinai","f. 001r","Text","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/3s25sd16","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2F3s25sd16",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0008_f_001v.tif","8","sinai","f. 001v","Text","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/vs56cr2q","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Fvs56cr2q",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0009_f_002r.tif","9","sinai","f. 002r","Text","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/qw14rw14","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Fqw14rw14",""
"Masters/sinaimasters/syr/syriac_0219/sld_syr0219_0010_f_002v.tif","10","sinai","f. 002v","Text","","ark:/21198/z1766jp0","ark:/21198/z1766jp0/pc11978n","Page","Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.","Sinai Syriac 219","ingested","https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766jp0%2Fpc11978n",""
