File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0001_a_1.tif,1,sinai,Front Board Outside,Front matter,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/9558c660,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F9558c660,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0002_b_000.tif,2,sinai,Front Board Inside,Front matter,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/4s92k91h,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F4s92k91h,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0003_f_001r.tif,3,sinai,f. 1r,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/q562r25r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2Fq562r25r,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0004_f_001v.tif,4,sinai,f. 1v,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/gx852x7p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2Fgx852x7p,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0005_f_002r.tif,5,sinai,f. 2r,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/0s65t42p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F0s65t42p,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0006_f_002v.tif,6,sinai,f. 2v,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/m535878p,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2Fm535878p,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0007_f_003r.tif,7,sinai,f. 3r,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/0s23dn83,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F0s23dn83,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0008_f_003v.tif,8,sinai,f. 3v,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/73167z79,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F73167z79,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0009_f_004r.tif,9,sinai,f. 4r,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/zt74242q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2Fzt74242q,
Masters/sinaimasters/ara/arabic_0127/sld_arb0127_0010_f_004v.tif,10,sinai,f. 4v,Text,,ark:/21198/z1g1744p,ark:/21198/z1g1744p/2g299059,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 127,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g1744p%2F2g299059,
