File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/xt93px0v
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/xz796043
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0003_b_001r.tif,3,discovery,Flyleaf 001r,Front matter,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/xw493b1x
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0004_b_001v.tif,4,discovery,Flyleaf 001v,Front matter,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/pv79xx6s
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0005_f_001r.tif,5,discovery,f. 001r,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/1p68163r
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0006_f_001v.tif,6,discovery,f. 001v,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/79922421
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0007_f_002r.tif,7,discovery,f. 002r,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/2q57340d
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0008_f_002v.tif,8,discovery,f. 002v,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/bt23vz8w
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0009_f_003r.tif,9,discovery,f. 003r,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/zt37r20m
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0010_f_003v.tif,10,discovery,f. 003v,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/cc45qx5v
",Pages,Images: Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 503
Masters/sinaimasters/ara/arabic_0503/sld_arb0503_0011_f_004r.tif,11,discovery,f. 004r,Text,,ark:/21198/z1xw5p5n,ark:/21198/z1xw5p5n/0n65z01z
