File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal,Source
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0001_a_1.tif,1,discovery,Front Board Outside,Front matter,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/x6443z9h
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0002_b_000.tif,2,discovery,Front Board Inside,Front matter,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/db50v09s
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0003_f_001r.tif,3,discovery,f. 001r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/sz75gp5p
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0004_f_001v.tif,4,discovery,f. 001v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/rf69gj50
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0005_f_002r.tif,5,discovery,f. 002r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/3z81kd78
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0006_f_002v.tif,6,discovery,f. 002v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/20369n1x
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0007_f_003r.tif,7,discovery,f. 003r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/vs221330
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0008_f_003v.tif,8,discovery,f. 003v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/hz918j2b
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0009_f_004r.tif,9,discovery,f. 004r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/np54tm9f
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0010_f_004v.tif,10,discovery,f. 004v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/sk275358
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0011_f_005r.tif,11,discovery,f. 005r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/wn73tw61
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0012_f_005v.tif,12,discovery,f. 005v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/t613f649
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0013_f_006r.tif,13,discovery,f. 006r,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/9024qk4h
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
Masters/sinaimasters/ara/arabic_0412/sld_arb0412_0014_f_006v.tif,14,discovery,f. 006v,Text,,ark:/21198/z1kp95jq,"ark:/21198/z1kp95jq/qt60v66z
",ChildWork,copyrighted,Contact the Monastery of St. Catherine’s of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Arabic 412
